return_id,order_id,return_reason,return_status,returned_at,refund_amount
1,20,late_delivery,received,2025-08-02 03:14:42,946.70
2,44,changed_mind,refunded,2024-09-30 22:01:52,1077.60
3,45,changed_mind,approved,2026-01-23 05:21:46,555.57
4,46,wrong_size,refunded,2024-09-23 14:15:14,388.31
5,47,changed_mind,approved,2025-02-08 06:04:42,843.49
6,51,wrong_size,refunded,2025-09-19 18:23:04,724.87
7,77,changed_mind,approved,2024-04-25 14:31:36,362.70
8,92,changed_mind,received,2025-09-24 06:31:57,121.59
9,109,late_delivery,received,2025-01-11 03:04:12,375.26
10,123,late_delivery,received,2024-02-01 17:00:47,1512.33
11,137,damaged,approved,2024-05-17 07:22:11,705.29
12,138,changed_mind,approved,2025-06-04 13:17:29,397.38
13,160,late_delivery,received,2025-03-02 18:05:43,505.07
14,161,damaged,approved,2025-04-13 07:24:30,254.94
15,212,damaged,received,2025-06-25 12:58:03,175.16
16,221,wrong_size,refunded,2026-02-10 21:12:41,269.49
17,224,damaged,refunded,2024-06-14 07:07:43,433.83
18,225,late_delivery,received,2026-02-17 03:12:52,414.65
19,230,changed_mind,received,2025-02-25 17:14:46,237.11
20,235,late_delivery,received,2025-10-08 18:38:42,384.48
21,252,changed_mind,received,2026-04-13 12:20:54,339.31
22,275,damaged,refunded,2025-10-08 13:39:26,146.82
23,306,late_delivery,approved,2024-05-01 00:23:46,235.55
24,312,wrong_size,received,2024-05-10 08:06:20,608.40
25,359,wrong_size,received,2024-03-03 18:21:02,254.00
26,366,wrong_size,approved,2025-02-14 07:36:01,1373.31
27,391,late_delivery,received,2024-07-12 12:55:33,64.19
28,403,wrong_size,refunded,2024-01-28 19:56:02,10.00
29,425,late_delivery,received,2025-01-21 20:02:32,690.92
30,470,wrong_size,refunded,2025-03-07 02:37:46,315.09
31,533,damaged,approved,2025-07-26 03:47:36,744.98
32,547,wrong_size,approved,2025-09-16 00:11:50,885.93
33,553,damaged,refunded,2024-11-08 19:29:11,176.61
34,589,changed_mind,refunded,2024-11-17 01:06:57,15.26
35,624,changed_mind,approved,2026-04-14 21:11:13,616.35
36,662,wrong_size,approved,2026-02-22 13:13:25,223.03
37,666,damaged,received,2026-01-13 23:22:40,126.38
38,681,damaged,refunded,2025-10-31 17:21:58,122.53
39,686,wrong_size,approved,2024-10-25 17:53:46,1599.51
40,691,wrong_size,refunded,2024-01-26 16:16:29,151.27
41,718,changed_mind,received,2026-01-20 13:04:10,1263.76
42,739,late_delivery,refunded,2024-09-19 08:06:02,1639.43
43,740,late_delivery,approved,2025-08-25 09:56:49,1266.54
44,761,late_delivery,received,2025-03-20 21:57:57,532.81
45,843,wrong_size,received,2025-07-29 09:00:35,568.81
46,846,wrong_size,received,2025-04-16 13:13:21,8.11
47,856,late_delivery,approved,2024-07-23 05:32:29,77.48
48,859,changed_mind,refunded,2025-03-10 06:02:10,147.70
49,863,wrong_size,refunded,2025-09-07 07:35:59,45.81
50,914,late_delivery,received,2024-06-19 09:30:19,116.90
51,920,late_delivery,received,2025-08-05 12:51:13,660.15
52,924,changed_mind,received,2025-06-28 23:28:19,429.70
53,952,changed_mind,received,2024-10-28 18:32:21,59.12
54,994,wrong_size,refunded,2025-02-01 03:46:45,331.96
55,1024,damaged,received,2024-09-10 18:55:16,277.18
56,1025,wrong_size,approved,2024-07-06 19:53:24,782.92
57,1042,changed_mind,received,2025-07-02 21:37:38,466.74
58,1060,late_delivery,received,2024-08-10 13:50:00,1061.05
59,1063,late_delivery,approved,2025-02-16 08:59:59,149.10
60,1067,late_delivery,received,2026-01-27 00:23:47,928.10
61,1083,damaged,received,2024-06-06 07:28:39,632.34
62,1095,changed_mind,received,2025-12-15 09:29:34,47.50
63,1104,damaged,approved,2024-09-04 05:41:25,682.81
64,1112,damaged,received,2024-01-19 05:57:18,7.90
65,1117,changed_mind,refunded,2025-08-20 12:25:13,624.12
66,1139,damaged,received,2026-03-01 01:12:44,973.38
67,1147,late_delivery,received,2025-11-25 08:26:40,321.43
68,1165,changed_mind,approved,2025-07-04 05:08:17,419.99
69,1167,late_delivery,refunded,2024-05-11 03:33:24,108.14
70,1207,damaged,approved,2024-12-03 07:04:56,315.22
71,1245,damaged,refunded,2025-08-07 20:40:51,233.87
72,1248,late_delivery,refunded,2024-05-19 06:21:18,344.65
73,1254,changed_mind,received,2024-09-14 19:05:27,595.70
74,1258,damaged,refunded,2024-03-05 08:13:33,772.60
75,1265,changed_mind,refunded,2025-04-30 15:18:33,1058.23
76,1281,late_delivery,approved,2024-10-12 22:40:52,27.74
77,1307,wrong_size,refunded,2024-11-11 05:12:49,80.04
78,1327,changed_mind,refunded,2025-07-07 22:39:51,299.31
79,1337,damaged,received,2025-08-01 08:44:22,286.63
80,1362,changed_mind,refunded,2025-08-28 17:35:39,93.68
81,1386,late_delivery,received,2024-04-22 06:01:56,106.57
82,1405,damaged,approved,2024-05-17 17:04:10,41.94
83,1420,wrong_size,approved,2025-12-15 20:49:02,452.24
84,1428,wrong_size,refunded,2025-10-05 16:09:59,884.95
85,1472,late_delivery,received,2025-01-25 06:55:48,170.55
86,1543,changed_mind,approved,2025-06-30 06:39:38,350.46
87,1561,changed_mind,refunded,2025-01-06 12:02:48,601.37
88,1562,late_delivery,received,2024-04-01 12:25:03,1159.36
89,1583,damaged,refunded,2025-12-16 12:56:36,489.85
90,1629,changed_mind,received,2024-04-01 21:05:58,188.79
91,1685,damaged,received,2024-09-19 22:39:32,132.24
92,1704,late_delivery,refunded,2026-03-28 18:49:02,481.63
93,1713,changed_mind,refunded,2025-08-02 18:04:22,79.97
94,1744,damaged,received,2025-07-31 05:35:35,184.43
95,1746,wrong_size,refunded,2025-04-27 12:06:25,412.90
96,1844,wrong_size,approved,2024-08-02 15:45:36,461.04
97,1859,wrong_size,approved,2024-03-29 10:55:02,499.77
98,1868,wrong_size,refunded,2025-04-20 18:16:07,250.16
99,1869,changed_mind,received,2025-09-28 16:17:17,224.91
100,1880,changed_mind,refunded,2025-08-10 00:54:49,55.97
101,1883,damaged,approved,2024-01-16 09:29:12,762.01
102,1959,wrong_size,received,2024-05-21 20:14:00,651.53
103,2027,changed_mind,received,2025-09-21 01:24:56,173.78
104,2028,changed_mind,received,2026-01-22 07:12:06,286.70
105,2062,wrong_size,received,2024-05-07 06:17:47,10.20
106,2067,wrong_size,approved,2026-01-22 20:29:40,417.03
107,2075,late_delivery,approved,2025-03-04 19:52:23,287.06
108,2084,damaged,received,2025-12-02 14:50:28,454.38
109,2104,late_delivery,refunded,2024-11-03 07:45:37,1245.94
110,2115,changed_mind,received,2026-03-19 20:06:28,39.28
111,2149,wrong_size,refunded,2026-02-06 22:30:55,1285.26
112,2189,wrong_size,approved,2025-08-02 10:45:09,876.89
113,2190,late_delivery,refunded,2025-07-21 17:38:34,677.81
114,2204,changed_mind,received,2025-01-09 14:02:30,1386.46
115,2211,changed_mind,refunded,2025-03-21 11:14:17,605.79
116,2241,damaged,received,2024-03-07 00:07:39,348.28
117,2270,late_delivery,approved,2025-10-22 01:35:26,750.97
118,2273,changed_mind,refunded,2024-02-15 22:31:52,181.78
119,2276,late_delivery,refunded,2024-09-13 09:26:42,675.21
120,2280,changed_mind,approved,2026-01-31 04:50:31,67.09
121,2309,wrong_size,received,2024-05-22 11:32:24,329.49
122,2328,damaged,refunded,2025-03-19 18:06:17,41.17
123,2329,damaged,approved,2024-05-30 16:22:03,1457.15
124,2340,wrong_size,approved,2025-07-30 15:54:25,354.43
125,2353,late_delivery,refunded,2024-11-04 19:30:23,86.94
126,2370,changed_mind,refunded,2026-02-05 11:53:20,749.99
127,2376,changed_mind,approved,2024-11-16 03:04:34,539.49
128,2407,wrong_size,refunded,2024-10-13 06:30:04,262.69
129,2486,wrong_size,approved,2025-11-16 19:39:25,957.78
130,2488,wrong_size,refunded,2024-03-03 21:23:23,197.22
131,2497,wrong_size,received,2025-10-24 02:12:07,714.12
132,2507,late_delivery,received,2024-09-13 19:06:46,238.56
133,2514,late_delivery,received,2025-08-22 06:11:26,331.93
134,2522,damaged,received,2025-08-17 10:38:15,813.10
135,2525,damaged,received,2024-12-01 20:12:02,435.62
136,2556,changed_mind,approved,2025-10-21 05:25:40,641.30
137,2559,wrong_size,received,2025-06-05 21:59:43,500.47
138,2591,late_delivery,received,2024-11-20 08:40:16,180.71
139,2601,wrong_size,approved,2024-01-26 07:15:43,213.88
140,2610,late_delivery,received,2025-09-29 09:16:23,325.82
141,2620,wrong_size,approved,2025-11-30 22:37:39,1722.04
142,2623,late_delivery,refunded,2025-11-24 10:52:40,2050.70
143,2629,wrong_size,approved,2025-09-03 15:48:20,647.67
144,2631,damaged,refunded,2025-12-17 11:47:14,405.40
145,2679,wrong_size,approved,2025-02-23 21:03:19,9.69
146,2757,changed_mind,received,2025-11-27 20:21:56,230.86
147,2845,changed_mind,received,2024-08-14 05:45:39,978.36
148,2851,changed_mind,received,2026-01-11 07:16:15,308.57
149,2857,changed_mind,received,2025-03-27 13:11:58,2596.58
150,2870,late_delivery,approved,2024-11-29 16:05:26,32.65
151,2895,damaged,received,2025-08-12 16:20:17,928.30
152,2903,damaged,refunded,2025-01-03 17:54:23,608.22
153,2937,damaged,refunded,2024-03-30 08:05:29,613.97
154,2938,changed_mind,received,2025-07-10 07:23:53,1945.37
155,2946,wrong_size,refunded,2026-04-25 03:06:52,620.15
156,2984,changed_mind,approved,2024-11-26 09:58:17,124.91
157,2994,changed_mind,refunded,2025-07-20 09:21:02,2234.85
158,3005,late_delivery,received,2024-09-09 01:40:14,263.61
159,3027,damaged,received,2024-03-09 13:41:26,633.92
160,3034,changed_mind,approved,2024-10-13 19:28:42,179.43
161,3043,changed_mind,received,2024-10-20 14:51:21,126.81
162,3047,damaged,refunded,2025-05-22 08:51:53,810.55
163,3062,changed_mind,refunded,2025-01-17 13:54:35,165.87
164,3063,changed_mind,refunded,2025-02-27 18:31:23,419.91
165,3072,late_delivery,refunded,2025-01-11 05:16:54,144.77
166,3073,changed_mind,refunded,2025-08-28 10:07:06,256.85
167,3083,wrong_size,refunded,2024-03-20 08:13:25,315.75
168,3091,late_delivery,refunded,2024-09-18 22:35:47,714.22
169,3094,late_delivery,received,2024-08-29 16:11:51,124.83
170,3109,wrong_size,refunded,2025-12-06 01:16:56,1013.00
171,3113,damaged,approved,2024-10-15 05:55:37,280.67
172,3125,changed_mind,received,2025-05-13 23:07:39,516.73
173,3129,late_delivery,refunded,2025-11-06 12:48:13,415.18
174,3163,late_delivery,approved,2024-06-26 06:39:09,1125.89
175,3172,changed_mind,approved,2024-06-09 01:19:15,467.34
176,3215,changed_mind,received,2025-05-31 02:01:48,731.79
177,3222,damaged,approved,2026-01-29 12:02:43,734.68
178,3250,damaged,refunded,2025-12-24 05:32:07,153.72
179,3256,damaged,approved,2026-02-20 21:57:34,507.56
180,3282,changed_mind,received,2025-06-11 22:08:15,336.40
181,3312,late_delivery,refunded,2025-04-25 05:48:35,1097.55
182,3316,changed_mind,refunded,2024-11-18 05:44:27,542.80
